,Unnamed: 0.1,Unnamed: 0,Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Park Factor,Score,Bases
216,216,216,SD,Austin Nola,-0.6799999999999999,-2.3529411764705794,6.601941747572813,-3.7004405286343545,7.999999999999997,11.0,0.716,0.99,18.7,19.7
217,217,217,SD,Brandon Dixon,-1.9800000000000004,-5.490196078431367,15.145631067961157,-31.365638766519822,13.391304347826072,-35.0,0.716,0.99,-44.8,-43.8
218,218,218,SD,Trent Grisham,1.0,-4.70588235294117,-8.543689320388347,-18.678414096916303,9.565217391304346,-12.0,0.618,0.99,-20.4,-19.4
219,219,219,SD,Ji-Man Choi,8.979999999999999,-0.784313725490186,-3.883495145631082,-20.440528634361243,16.173913043478247,-2.0,0.495,0.99,-1.0,0.0
220,220,220,MIL,W. Contreras,-6.91,-0.784313725490186,-0.7766990291262144,-10.220264317180616,-5.217391304347832,24.0,1.199,0.97,0.1,1.1
221,221,221,STL,Andrew Knizner,31.46,-3.9215686274509736,22.524271844660195,-15.33039647577091,-8.173913043478258,36.0,0.837,0.97,50.8,51.8
222,222,222,TEX,Nathaniel Lowe,1.3800000000000048,-0.784313725490186,-6.213592233009715,1.7621145374449356,14.434782608695656,17.0,0.941,0.97,26.8,27.8
223,223,223,TEX,Mitch Garver,30.1,-0.784313725490186,-19.02912621359224,0.1762114537444935,14.086956521739133,-11.0,0.941,0.97,12.4,13.4
224,224,224,MIL,V. Caratini,16.419999999999998,-3.1372549019607767,10.097087378640778,-1.5859030837004322,-5.739130434782614,-17.0,0.986,0.97,-0.9,0.09999999999999998
225,225,225,MIL,Tyrone Taylor,-3.940000000000003,1.5686274509804046,9.70873786407767,-7.224669603524226,4.869565217391299,32.0,1.271,0.97,45.6,46.6
226,226,226,MIL,Sal Frelick,-9.85,-3.9215686274509736,12.038834951456312,-1.2334801762114451,0.1739130434782513,-11.0,0.915,0.97,-12.2,-11.2
227,227,227,MIL,Rowdy Tellez,-28.03,-3.1372549019607767,-6.601941747572822,-8.105726872246693,3.478260869565211,-29.0,0.799,0.97,-55.3,-54.3
228,228,228,MIL,Owen Miller,-27.24,2.352941176470601,9.320388349514564,-2.4669603524229,4.173913043478255,-52.0,1.0550000000000002,0.97,-63.9,-62.9
229,229,229,MIL,Mark Canha,-22.25,3.137254901960798,8.932038834951454,-0.1762114537444935,2.608695652173905,-50.0,1.0550000000000002,0.97,-59.1,-58.1
230,230,230,MIL,M. Brosseau,-27.21,-6.274509803921564,3.1067961165048468,-18.502202643171795,-0.6956521739130441,-36.0,1.041,0.97,-83.0,-82.0
231,231,231,MIL,Luke Voit,-25.27,-3.9215686274509736,14.368932038834956,-27.841409691629952,13.043478260869566,-43.0,1.041,0.97,-70.4,-69.4
232,232,232,MIL,Josh Donaldson,-13.540000000000004,-2.3529411764705794,8.932038834951454,-19.030837004405296,-3.304347826086959,39.0,1.041,0.97,9.8,10.8
233,233,233,MIL,Joey Wiemer,-2.81,-4.70588235294117,6.213592233009705,-14.977973568281923,-4.521739130434787,9.0,0.718,0.97,-8.2,-7.199999999999999
234,234,234,MIL,Jesse Winker,-26.91,-4.70588235294117,-0.0,-15.85903083700441,5.043478260869559,-22.0,1.077,0.97,-62.5,-61.5
235,235,235,MIL,G. Mitchell,-16.380000000000003,-6.274509803921564,13.203883495145632,-34.008810572687224,4.695652173913038,-18.0,1.077,0.97,-55.1,-54.1
236,236,236,MIL,Darin Ruf,-31.09,-6.274509803921564,-8.932038834951454,-14.096916299559474,5.565217391304344,-17.0,1.077,0.97,-69.7,-68.7
237,237,237,MIL,Carlos Santana,11.970000000000002,-3.9215686274509736,-4.660194174757286,0.3524229074889871,0.3478260869565124,21.0,1.077,0.97,26.2,27.2
238,238,238,MIL,C. Yelich,6.390000000000001,-6.274509803921564,5.048543689320383,-14.625550660792934,2.434782608695645,-32.0,1.509,0.97,-57.1,-56.1
239,239,239,TEX,Marcus Semien,45.95,6.274509803921564,1.1650485436893108,6.696035242290745,9.565217391304346,-3.0,1.254,0.97,81.1,82.1
240,240,240,TEX,Leody Taveras,15.600000000000003,7.058823529411761,3.1067961165048468,0.8810572687224678,13.391304347826088,-26.0,1.1920000000000002,0.97,16.2,17.2
241,241,241,TEX,Josh Jung,37.39,2.3529411764705905,-2.7184466019417504,-8.458149779735681,16.000000000000004,40.0,0.956,0.97,78.4,79.4
242,242,242,LAA,A. Velazquez,-33.669999999999995,-5.490196078431367,10.097087378640778,-35.594713656387675,-5.739130434782614,-39.0,0.991,0.97,-106.1,-105.1
243,243,243,LAA,Anthony Rendon,2.5699999999999994,5.490196078431378,3.4951456310679543,-4.229074889867836,4.173913043478255,-4.0,0.991,0.97,7.3,8.3
244,244,244,LAA,Brandon Drury,-17.79,-1.568627450980383,5.825242718446598,-15.154185022026434,7.826086956521737,-24.0,1.089,0.97,-47.4,-46.4
245,245,245,STL,Alec Burleson,31.88,7.058823529411761,11.262135922330096,5.4625550660793,3.999999999999994,68.0,1.009,0.97,124.9,125.9
246,246,246,STL,B. Donovan,55.440000000000005,5.490196078431378,12.815533980582527,7.048458149779733,-1.2173913043478368,95.0,0.837,0.97,169.3,170.3
247,247,247,LAA,Chad Wallach,-23.06,-0.784313725490186,-2.330097087378653,-21.4977973568282,4.347826086956515,-40.0,0.264,0.97,-21.3,-20.3
248,248,248,STL,Dylan Carlson,-2.87,2.3529411764705905,3.883495145631061,0.1762114537445033,-1.5652173913043492,1.0,0.837,0.97,2.9,3.9
249,249,249,TEX,T. Jankowski,5.870000000000001,-3.1372549019607767,8.932038834951454,10.39647577092511,5.913043478260866,27.0,0.716,0.97,38.2,39.2
250,250,250,TEX,Sandy Leon,-18.19,-7.058823529411761,-6.601941747572822,-22.20264317180616,11.652173913043478,-43.0,2.764,0.97,-82.8,-81.8
251,251,251,MIL,A. Monasterio,-32.19,4.705882352941192,2.71844660194174,-6.519823788546251,10.956521739130435,-38.0,0.8260000000000001,0.97,-46.7,-45.7
252,252,252,MIL,Blake Perkins,-44.43,-8.627450980392155,0.3883495145630964,-18.14977973568281,-2.086956521739132,-25.0,1.366,0.97,-129.7,-128.7
253,253,253,MIL,Brian Anderson,-29.21,-3.1372549019607767,10.87378640776699,-20.9691629955947,5.565217391304344,-60.0,0.264,0.97,-24.8,-23.8
254,254,254,TEX,Sam Huff,15.07,-1.568627450980383,8.543689320388347,-28.722466960352417,7.652173913043476,10.0,2.764,0.97,29.4,30.4
255,255,255,TEX,R. Grossman,6.7700000000000005,-1.568627450980383,-24.85436893203885,-0.5286343612334806,10.782608695652174,3.0,1.324,0.97,-8.2,-7.199999999999999
256,256,256,STL,W. Contreras,21.99,3.1372549019607874,6.213592233009705,-5.991189427312771,1.0434782608695563,41.0,1.476,0.97,96.5,97.5
257,257,257,STL,Tyler O'Neill,30.01,-0.784313725490186,10.87378640776699,-11.982378854625551,-1.913043478260872,43.0,0.47,0.97,31.6,32.6
258,258,258,STL,Tommy Edman,45.68999999999999,-0.784313725490186,13.592233009708742,7.753303964757707,-7.130434782608692,44.0,0.6040000000000001,0.97,60.4,61.4
259,259,259,STL,Taylor Motter,3.65,-3.1372549019607767,12.815533980582527,-16.211453744493397,-7.304347826086953,-4.0,1.175,0.97,-13.8,-12.8
260,260,260,STL,R. Palacios,24.86,0.0,0.7766990291262036,0.3524229074889968,-9.043478260869565,47.0,1.175,0.97,72.9,73.9
261,261,261,STL,P. Goldschmidt,14.85,2.3529411764705905,-1.941747572815536,-12.511013215859013,2.7826086956521667,16.0,1.023,0.97,21.4,22.4
262,262,262,STL,Oscar Mercado,15.479999999999997,-7.058823529411761,10.485436893203882,-8.105726872246693,3.652173913043472,12.0,1.014,0.97,25.7,26.7
263,263,263,STL,Nolan Gorman,36.99,-9.411764705882351,-7.3786407766990365,-23.612334801762103,3.8260869565217335,35.0,1.014,0.97,34.8,35.8
264,264,264,STL,Nolan Arenado,22.380000000000003,7.058823529411761,16.6990291262136,10.748898678414095,-5.565217391304353,68.0,0.7070000000000001,0.97,81.8,82.8
265,265,265,STL,Masyn Winn,5.119999999999997,-2.3529411764705794,13.592233009708742,-11.806167400881058,-14.608695652173916,8.0,0.865,0.97,-1.7,-0.7
266,266,266,STL,Luken Baker,12.82,0.7843137254901968,3.4951456310679543,-14.977973568281923,1.3913043478260785,33.0,0.969,0.97,34.3,35.3
267,267,267,STL,Lars Nootbaar,40.45,0.7843137254901968,-4.271844660194179,-0.3524229074889773,-2.2608695652173934,92.0,0.807,0.97,98.9,99.9
268,268,268,STL,Juan Yepez,12.999999999999996,0.0,16.310679611650492,-3.876651982378849,-0.5217391304347928,-10.0,0.264,0.97,3.8,4.8
269,269,269,STL,Jose Fermin,12.59,-5.490196078431367,13.980582524271847,-18.85462555066078,9.565217391304346,4.0,0.972,0.97,14.9,15.9
270,270,270,STL,Jordan Walker,22.98,5.490196078431378,15.14563106796117,-4.405286343612328,-1.2173913043478368,48.0,1.018,0.97,84.9,85.9
271,271,271,STL,Ivan Herrera,4.839999999999999,-3.9215686274509736,-1.5533980582524287,-14.625550660792934,-0.3478260869565317,3.0,0.486,0.97,-5.9,-4.9
272,272,272,LAA,Brett Phillips,-20.84,-8.627450980392155,-4.271844660194179,-41.938325991189416,0.1739130434782513,-44.0,0.89,0.97,-103.2,-102.2
273,273,273,LAA,C.J. Cron,-14.51,4.705882352941181,12.038834951456312,-7.753303964757707,0.1739130434782513,-10.0,0.264,0.97,-3.9,-2.9
274,274,274,LAA,David Fletcher,-21.25,3.1372549019607874,14.757281553398052,7.224669603524226,-2.4347826086956643,-18.0,0.945,0.97,-15.2,-14.2
275,275,275,LAA,Randal Grichuk,8.560000000000002,4.705882352941181,6.990291262135919,-2.1145374449339127,6.782608695652169,20.0,1.132,0.97,49.3,50.3
276,276,276,MIL,Willy Adames,-2.870000000000001,1.088453945710938e-14,3.4951456310679543,-8.281938325991186,6.956521739130432,-32.0,1.042,0.97,-33.1,-32.1
277,277,277,TEX,Adolis Garcia,30.91,0.7843137254901968,-4.660194174757286,-10.572687224669604,7.130434782608692,19.0,1.314,0.97,54.3,55.3
278,278,278,TEX,Austin Hedges,-14.57,3.1372549019607874,10.485436893203882,-9.339207048458148,4.521739130434777,-43.0,1.264,0.97,-59.8,-58.8
279,279,279,TEX,Brad Miller,-11.87,-7.058823529411761,-1.1650485436893323,-12.33480176211454,7.130434782608692,17.0,1.264,0.97,-8.0,-7.0
280,280,280,TEX,Evan Carter,12.650000000000002,-7.058823529411761,-29.51456310679612,-19.207048458149785,14.608695652173916,10.0,1.416,0.97,-25.4,-24.4
281,281,281,TEX,Ezequiel Duran,-7.649999999999998,4.705882352941181,5.43689320388349,-2.1145374449339127,13.043478260869566,-21.0,0.978,0.97,-7.2,-6.2
282,282,282,TEX,J.P. Martinez,-4.53,-13.333333333333336,9.70873786407767,-49.16299559471366,14.78260869565218,5.0,0.978,0.97,-36.4,-35.4
283,283,283,TEX,Jonah Heim,5.5,-2.3529411764705794,-12.038834951456312,2.8193832599118966,9.73913043478261,-16.0,1.042,0.97,-12.5,-11.5
284,284,284,MIL,Brice Turang,-36.7,3.137254901960798,9.70873786407767,-0.0,6.60869565217391,-48.0,0.763,0.97,-48.3,-47.3
285,285,285,TEX,Josh H. Smith,-1.3899999999999997,0.7843137254901968,-8.543689320388347,-3.348017621145368,1.7391304347826102,10.0,0.945,0.97,-0.7,0.30000000000000004
286,286,286,LAA,Zach Neto,-36.81999999999999,4.705882352941181,3.4951456310679543,-11.982378854625551,0.6956521739130345,-20.0,0.786,0.97,-45.7,-44.7
287,287,287,LAA,Trey Cabbage,-20.45,-12.54901960784314,21.35922330097087,-57.26872246696036,-11.47826086956522,-46.0,1.132,0.97,-122.6,-121.6
288,288,288,LAA,Taylor Ward,22.950000000000003,6.274509803921575,-5.048543689320393,-4.052863436123341,5.739130434782604,18.0,1.132,0.97,42.5,43.5
289,289,289,LAA,Shohei Ohtani,14.68,1.5686274509803937,-5.436893203883501,-15.506607929515424,2.7826086956521667,1.0,1.132,0.97,-0.9,0.09999999999999998
290,290,290,TEX,Corey Seager,72.69999999999999,5.490196078431378,3.1067961165048468,2.290748898678416,16.52173913043479,78.0,1.284,0.97,221.8,222.8
291,291,291,LAA,Nolan Schanuel,-19.25,3.1372549019607874,8.543689320388347,-9.339207048458148,7.304347826086953,-20.0,1.0710000000000002,0.97,-30.8,-29.8
292,292,292,LAA,Kyren Paris,-28.01,-5.490196078431367,9.70873786407767,-42.46696035242292,-6.260869565217397,-46.0,0.499,0.97,-57.4,-56.4
293,293,293,LAA,Mike Trout,-9.619999999999996,4.705882352941181,-7.3786407766990365,-20.79295154185023,8.52173913043478,-15.0,0.905,0.97,-38.4,-37.4
294,294,294,LAA,E. Escobar,-40.0,1.088453945710938e-14,5.048543689320383,-15.682819383259917,-1.3913043478260978,-34.0,0.652,0.97,-54.4,-53.4
295,295,295,LAA,Gio Urshela,-21.29,11.764705882352942,12.815533980582527,1.233480176211455,7.999999999999997,-34.0,0.652,0.97,-20.8,-19.8
296,296,296,LAA,Jared Walsh,-20.92,-6.274509803921564,7.766990291262132,-35.242290748898675,-5.739130434782614,-39.0,0.971,0.97,-93.6,-92.6
297,297,297,LAA,Jo Adell,-37.22,-7.058823529411761,1.5533980582524178,-32.246696035242294,-8.173913043478269,-38.0,1.175,0.97,-138.1,-137.1
298,298,298,LAA,Jordyn Adams,-32.06999999999999,-0.784313725490186,20.58252427184465,-35.77092511013216,-6.260869565217397,-48.0,0.4459999999999999,0.97,-44.3,-43.3
299,299,299,LAA,Jake Lamb,-37.3,4.705882352941181,2.330097087378632,-23.96475770925112,6.434782608695648,-37.0,0.652,0.97,-82.3,-81.3
300,300,300,LAA,Logan O'Hoppe,-6.479999999999999,-1.568627450980383,9.70873786407767,-19.030837004405296,1.9130434782608607,6.0,0.94,0.97,-8.6,-7.6
301,301,301,LAA,Mike Moustakas,-23.77,-1.568627450980383,8.932038834951454,-9.339207048458148,-1.2173913043478368,-49.0,0.905,0.97,-66.7,-65.7
302,302,302,LAA,M. Stefanic,-10.3,3.921568627450984,13.203883495145632,-3.7004405286343545,3.8260869565217335,-3.0,1.264,0.97,4.8,5.8
303,303,303,LAA,Matt Thaiss,-16.439999999999998,-3.1372549019607767,-12.038834951456325,-18.502202643171795,4.869565217391299,-48.0,0.407,0.97,-36.8,-35.8
304,304,304,LAA,Mickey Moniak,-14.859999999999996,1.088453945710938e-14,17.86407766990291,-29.779735682819386,12.869565217391306,-70.0,0.407,0.97,-81.4,-80.4
305,305,305,LAA,Luis Rengifo,12.740000000000002,2.3529411764705905,4.660194174757276,1.0572687224669612,-5.739130434782614,21.0,0.94,0.97,35.0,36.0
306,306,306,MIN,M. A. Taylor,-13.77,2.3529411764705905,5.43689320388349,-16.563876651982383,7.652173913043476,-18.0,0.949,0.96,-31.6,-30.6
307,307,307,MIN,Matt Wallner,-7.980000000000001,-6.274509803921564,-8.543689320388347,-21.85022026431719,8.52173913043478,7.0,1.269,0.96,-35.5,-34.5
308,308,308,MIN,Max Kepler,16.23,2.3529411764705905,-10.485436893203882,4.052863436123352,13.391304347826072,67.0,1.103,0.96,98.0,99.0
309,309,309,MIN,Nick Gordon,-10.75,-1.568627450980383,14.368932038834956,-10.39647577092511,7.478260869565215,13.0,1.103,0.96,11.6,12.6
310,310,310,OAK,Zack Gelof,-12.529999999999998,1.5686274509803937,12.038834951456312,-13.039647577092513,7.478260869565215,-8.0,1.0710000000000002,0.96,-12.8,-11.8
311,311,311,OAK,Tony Kemp,-5.5600000000000005,5.490196078431378,20.970873786407765,6.167400881057274,-3.826086956521743,-15.0,0.743,0.96,5.9,6.9
312,312,312,OAK,Tyler Wade,-11.4,1.088453945710938e-14,4.660194174757276,-2.819383259911888,-3.304347826086959,-13.0,0.743,0.96,-24.8,-23.8
