Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Park Factor,Score
LAA,Nolan Schanuel,-12.320000000000004,4.705882352941181,2.7184466019417393,-6.519823788546251,7.304347826086953,-2.0,1.301,1.07,-8.5
LAA,Mike Trout,1.25,6.274509803921575,-6.213592233009715,-23.083700440528624,12.869565217391306,-16.0,0.264,1.07,-26.6
BOS,Trevor Story,-12.11,-4.70588235294117,6.601941747572813,-13.92070484581498,11.130434782608695,-13.0,0.8200000000000001,1.07,-22.8
BOS,Triston Casas,12.4,0.7843137254902077,-17.475728155339812,-3.5242290748898615,7.478260869565215,56.0,1.033,1.07,61.5
BOS,Wilyer Abreu,-2.450000000000001,-3.1372549019607767,-14.757281553398062,-18.502202643171813,6.434782608695648,17.0,1.2349999999999999,1.07,-20.4
BOS,Yu Chang,-15.06,-2.3529411764705794,10.87378640776699,-9.691629955947135,-3.3043478260869694,-15.0,1.2349999999999999,1.07,-37.0
LAA,Jake Lamb,-34.44,5.490196078431378,-1.0778864316749093e-14,-25.903083700440522,9.565217391304346,-22.0,0.45599999999999996,1.07,-72.0
LAA,Jared Walsh,-14.879999999999999,-2.3529411764705794,2.7184466019417393,-25.550660792951536,0.8695652173912954,-20.0,1.375,1.07,-87.1
SEA,T. Trammell,-9.02,-7.058823529411761,-1.9417475728155467,-31.189427312775333,2.2608695652173836,15.0,0.603,1.07,-34.2
LAA,Jordyn Adams,-22.599999999999998,1.088453945710938e-14,17.86407766990291,-37.356828193832605,-3.1304347826086985,-49.0,0.40700000000000003,1.07,-41.0
LAA,Kyren Paris,-21.869999999999997,-4.70588235294117,7.378640776699026,-44.05286343612334,-3.1304347826086985,-68.0,0.41800000000000004,1.07,-60.1
LAA,Logan O'Hoppe,0.9900000000000007,-5.490196078431367,6.601941747572813,-20.088105726872257,4.869565217391299,-29.0,0.533,1.07,-24.0
LAA,Luis Rengifo,8.13,3.1372549019607874,2.7184466019417393,-0.3524229074889871,-2.434782608695654,1.0,0.533,1.07,13.1
LAA,M. Stefanic,-16.47,5.490196078431378,10.097087378640778,-7.753303964757707,8.869565217391303,-40.0,0.533,1.07,-42.6
LAA,Matt Thaiss,-17.09,-2.3529411764705794,-13.980582524271847,-20.26431718061673,6.956521739130432,0.0,0.40700000000000003,1.07,-20.4
LAA,Mickey Moniak,-7.199999999999999,1.088453945710938e-14,15.14563106796117,-31.365638766519822,14.608695652173916,5.0,0.40700000000000003,1.07,-4.1
LAA,Mike Moustakas,-29.839999999999996,0.7843137254902077,9.320388349514563,-11.27753303964758,1.3913043478260785,-1.0,0.264,1.07,-8.6
COL,Alan Trejo,-58.48,3.1372549019607874,1.5533980582524178,-14.801762114537448,14.086956521739115,-84.0,0.355,1.07,-52.6
